(6, 4613, 6, 6.350792407989502, 0.468)
(6, 9769, 5, 6.353335380554199, 0.393)
(6, 257, 6, 6.354450702667236, 0.451)
(6, 10907, 7, 6.356810569763184, 0.503)
(6, 7319, 5, 6.364079475402832, 0.393)
(6, 7946, 5, 6.368464469909668, 0.393)
(6, 9944, 4, 6.377896308898926, 0.33)
(6, 16637, 7, 6.378534317016602, 0.503)
(6, 13194, 5, 6.387790679931641, 0.409)
(6, 1319, 7, 6.396872520446777, 0.503)
(6, 1104, 5, 6.406103134155273, 0.393)
(6, 2714, 7, 6.410183429718018, 0.503)
(6, 7763, 7, 6.410188674926758, 0.521)
(6, 377, 4, 6.41896915435791, 0.33)
(6, 10134, 5, 6.420835494995117, 0.393)
(6, 1105, 5, 6.47772741317749, 0.393)
(6, 13374, 4, 6.483799934387207, 0.33)
(6, 1126, 6, 6.495820999145508, 0.451)
(6, 11129, 5, 6.505573272705078, 0.409)
(6, 1341, 7, 6.511893272399902, 0.503)
(6, 1496, 6, 6.537425518035889, 0.451)
(6, 1497, 6, 6.537426948547363, 0.451)
(6, 1316, 8, 6.551344394683838, 0.551)
(6, 1856, 5, 6.562682151794434, 0.393)
(6, 2727, 7, 6.594682216644287, 0.521)
(6, 15842, 4, 6.608470439910889, 0.344)
(6, 2027, 9, 6.616764545440674, 0.612)
(6, 1065, 6, 6.654801845550537, 0.468)
(6, 6001, 4, 6.706733226776123, 0.344)
(6, 4967, 7, 6.714401721954346, 0.503)
(6, 10092, 6, 6.728113174438477, 0.451)
(6, 2692, 7, 6.733274936676025, 0.521)
(6, 16597, 6, 6.7387871742248535, 0.487)
(6, 2204, 7, 6.739625453948975, 0.503)
(6, 16369, 7, 6.751626968383789, 0.503)
(6, 1763, 6, 6.752590179443359, 0.451)
(6, 126, 5, 6.754205226898193, 0.393)
(6, 1980, 6, 6.766714096069336, 0.451)
(6, 10625, 8, 6.785402297973633, 0.569)
(6, 1084, 6, 6.787562370300293, 0.451)
(6, 13466, 5, 6.7902069091796875, 0.426)
(6, 14972, 6, 6.800958633422852, 0.487)
(6, 14973, 6, 6.800958633422852, 0.487)
(6, 11807, 7, 6.813719272613525, 0.503)
(6, 11808, 7, 6.813719272613525, 0.503)
(6, 3718, 4, 6.831510066986084, 0.344)
(6, 5521, 4, 6.84042501449585, 0.33)
(6, 15693, 6, 6.842564582824707, 0.468)
(6, 14219, 8, 6.845335960388184, 0.551)
(6, 18877, 5, 6.849080562591553, 0.409)
(6, 9948, 6, 6.853073596954346, 0.468)
(6, 379, 5, 6.856427192687988, 0.393)
(6, 5500, 3, 6.870739459991455, 0.259)
(6, 3894, 6, 6.883802890777588, 0.451)
(6, 3140, 6, 6.888714790344238, 0.451)
(6, 6395, 6, 6.895714282989502, 0.468)
(6, 1088, 7, 6.905002593994141, 0.521)
(6, 3265, 7, 6.948751926422119, 0.503)
(6, 18530, 5, 6.961569786071777, 0.393)
(6, 1034, 7, 6.964759349822998, 0.503)
(6, 8393, 7, 7.009385585784912, 0.521)
(6, 8893, 7, 7.018420696258545, 0.503)
(6, 18930, 6, 7.019516468048096, 0.468)
(6, 9614, 7, 7.024334907531738, 0.503)
(6, 20448, 7, 7.035889625549316, 0.541)
(6, 11145, 7, 7.037819862365723, 0.521)
(6, 408, 7, 7.040836334228516, 0.503)
(6, 6615, 7, 7.051661491394043, 0.503)
(6, 6613, 7, 7.051662921905518, 0.503)
(6, 16872, 8, 7.058795928955078, 0.551)
(6, 3310, 5, 7.062568664550781, 0.393)
(6, 7869, 5, 7.072190761566162, 0.393)
(6, 58, 6, 7.0745038986206055, 0.468)
(6, 3666, 7, 7.075863838195801, 0.521)
(6, 14454, 9, 7.084596633911133, 0.593)
(6, 6263, 7, 7.111772060394287, 0.521)
(6, 2459, 6, 7.122633457183838, 0.468)
(6, 5403, 7, 7.150802135467529, 0.503)
(6, 3893, 8, 7.187819480895996, 0.551)
(6, 892, 6, 7.198491096496582, 0.468)
(6, 3362, 8, 7.223870277404785, 0.569)
(6, 3053, 7, 7.225558757781982, 0.521)
(6, 1485, 5, 7.244868755340576, 0.393)
(6, 12324, 7, 7.250621318817139, 0.503)
(6, 1153, 6, 7.250716209411621, 0.451)
(6, 450, 5, 7.258548259735107, 0.393)
(6, 2644, 6, 7.268184661865234, 0.468)
(6, 9679, 4, 7.277896404266357, 0.33)
(6, 5424, 5, 7.290105819702148, 0.393)
(6, 5418, 7, 7.303408622741699, 0.521)
(6, 10098, 5, 7.34421443939209, 0.426)
(6, 1855, 7, 7.3533453941345215, 0.521)
(6, 1156, 8, 7.3542633056640625, 0.569)
(6, 1318, 7, 7.360050678253174, 0.521)
(6, 15839, 8, 7.373753547668457, 0.551)
(6, 2417, 5, 7.389599800109863, 0.426)
(6, 12115, 8, 7.4015889167785645, 0.589)
(6, 4256, 7, 7.411377906799316, 0.541)
(6, 14560, 7, 7.438292980194092, 0.503)
(6, 1711, 7, 7.499775409698486, 0.503)
(6, 2479, 8, 7.509177207946777, 0.589)
(6, 5580, 8, 7.512181282043457, 0.569)
(6, 9981, 8, 7.529430389404297, 0.569)
(6, 10108, 7, 7.544683456420898, 0.503)
(6, 10101, 7, 7.546715259552002, 0.521)
(6, 1439, 8, 7.547287940979004, 0.569)
(6, 1524, 6, 7.562326431274414, 0.451)
(6, 21, 8, 7.575395107269287, 0.569)
(6, 8949, 8, 7.582431793212891, 0.551)
(6, 16602, 9, 7.583526611328125, 0.593)
(6, 1990, 9, 7.585989952087402, 0.593)
(6, 7022, 6, 7.599804878234863, 0.451)
(6, 53, 7, 7.634385108947754, 0.503)
(6, 3056, 7, 7.644418716430664, 0.521)
(6, 5496, 7, 7.645464897155762, 0.521)
(6, 20452, 8, 7.670518398284912, 0.569)
(6, 4190, 4, 7.703440189361572, 0.33)
(6, 3776, 9, 7.713459491729736, 0.612)
(6, 7339, 10, 7.72796630859375, 0.632)
(6, 129, 8, 7.739361763000488, 0.551)
(6, 1300, 6, 7.7444915771484375, 0.451)
(6, 16585, 7, 7.753894329071045, 0.503)
(6, 5039, 7, 7.767771244049072, 0.521)
(6, 6700, 8, 7.799367904663086, 0.551)
(6, 265, 7, 7.799734592437744, 0.521)
(6, 4821, 10, 7.820438385009766, 0.671)
(6, 2693, 8, 7.825493335723877, 0.589)
(6, 985, 8, 7.8344244956970215, 0.569)
(6, 78, 7, 7.840378284454346, 0.503)
(6, 3832, 7, 7.840378284454346, 0.503)
(6, 5047, 7, 7.851739883422852, 0.503)
(6, 949, 10, 7.851901531219482, 0.651)
(6, 10247, 8, 7.857194900512695, 0.551)
(6, 8152, 8, 7.8574323654174805, 0.569)
(6, 4141, 7, 7.860617160797119, 0.521)
(6, 6578, 7, 7.860617160797119, 0.521)
(6, 6897, 8, 7.8699822425842285, 0.551)
(6, 13947, 6, 7.878289699554443, 0.451)
(6, 4445, 6, 7.888376712799072, 0.487)
(6, 770, 6, 7.89257287979126, 0.487)
(6, 2079, 9, 7.899225234985352, 0.612)
(6, 5297, 7, 7.928657054901123, 0.521)
(6, 1626, 10, 7.938318729400635, 0.671)
(6, 4303, 9, 7.955216407775879, 0.593)
(6, 1621, 9, 7.967344284057617, 0.612)
(6, 9599, 8, 7.984368324279785, 0.569)
(6, 5256, 8, 8.01823616027832, 0.589)
(6, 7124, 9, 8.033172607421875, 0.632)
(6, 29, 6, 8.0404634475708, 0.468)
(6, 334, 9, 8.051065444946289, 0.632)
(6, 10972, 9, 8.055752754211426, 0.612)
(6, 9129, 8, 8.066360473632812, 0.551)
(6, 15843, 8, 8.084481239318848, 0.589)
(6, 3063, 8, 8.087541580200195, 0.569)
(6, 4510, 9, 8.095285415649414, 0.593)
(6, 8571, 8, 8.108240127563477, 0.551)
(6, 14311, 8, 8.11297607421875, 0.569)
(6, 20477, 8, 8.117105484008789, 0.569)
(6, 3753, 7, 8.121241569519043, 0.521)
(6, 10337, 9, 8.159896850585938, 0.593)
(6, 3777, 8, 8.169267654418945, 0.551)
(6, 2097, 8, 8.172399520874023, 0.589)
(6, 3944, 8, 8.172399520874023, 0.589)
(6, 20115, 8, 8.17848014831543, 0.569)
(6, 7216, 6, 8.179997444152832, 0.487)
(6, 13271, 9, 8.203063011169434, 0.593)
(6, 2821, 8, 8.210077285766602, 0.569)
(6, 15844, 8, 8.233288764953613, 0.589)
(6, 1480, 9, 8.239444732666016, 0.593)
(6, 117, 7, 8.243321418762207, 0.521)
(6, 2051, 7, 8.253716468811035, 0.521)
(6, 10566, 6, 8.256355285644531, 0.487)
(6, 9902, 7, 8.260271072387695, 0.521)
(6, 8510, 10, 8.271085739135742, 0.651)
(6, 9274, 8, 8.302923202514648, 0.551)
(6, 462, 8, 8.30376148223877, 0.569)
(6, 2631, 8, 8.306981086730957, 0.589)
(6, 6447, 8, 8.31263542175293, 0.551)
(6, 14733, 8, 8.331059455871582, 0.569)
(6, 10557, 8, 8.375219345092773, 0.551)
(6, 9031, 8, 8.380218505859375, 0.589)
(6, 45, 6, 8.388574600219727, 0.468)
(6, 6261, 6, 8.407990455627441, 0.487)
(6, 5676, 7, 8.416659355163574, 0.503)
(6, 13050, 9, 8.479558944702148, 0.593)
(6, 6732, 9, 8.498286247253418, 0.612)
(6, 307, 8, 8.5258207321167, 0.551)
(6, 2418, 8, 8.5258207321167, 0.551)
(6, 2143, 8, 8.537850379943848, 0.569)
(6, 10319, 8, 8.566780090332031, 0.551)
(6, 576, 6, 8.578500747680664, 0.468)
(6, 11422, 10, 8.588460922241211, 0.632)
(6, 251, 9, 8.594006538391113, 0.612)
(6, 9008, 8, 8.630210876464844, 0.569)
(6, 5594, 8, 8.63860034942627, 0.569)
(6, 2050, 8, 8.643123626708984, 0.569)
(6, 37, 8, 8.661718368530273, 0.551)
(6, 810, 8, 8.664871215820312, 0.569)
(6, 9926, 11, 8.696121215820312, 0.667)
(6, 3391, 7, 8.7016019821167, 0.503)
(6, 5650, 7, 8.7016019821167, 0.503)
(6, 9930, 9, 8.714798927307129, 0.612)
(6, 171, 8, 8.738407135009766, 0.589)
(6, 4492, 10, 8.746114730834961, 0.651)
(6, 7898, 8, 8.756181716918945, 0.61)
(6, 6153, 8, 8.795345306396484, 0.589)
(6, 6963, 8, 8.798341751098633, 0.551)
(6, 3939, 8, 8.822002410888672, 0.569)
(6, 8161, 9, 8.843374252319336, 0.632)
(6, 3107, 8, 8.85074234008789, 0.551)
(6, 2745, 11, 8.850869178771973, 0.705)
(6, 1118, 9, 8.874640464782715, 0.632)
(6, 2906, 9, 8.886754989624023, 0.612)
(6, 1731, 8, 8.920022964477539, 0.569)
(6, 1768, 8, 8.92187213897705, 0.569)
(6, 6035, 9, 8.969494819641113, 0.612)
(6, 1584, 10, 8.984240531921387, 0.651)
(6, 802, 7, 9.005541801452637, 0.561)
(6, 39, 9, 9.00935173034668, 0.632)
(6, 61, 8, 9.022817611694336, 0.589)
(6, 2262, 10, 9.02812385559082, 0.632)
(6, 1640, 10, 9.035103797912598, 0.651)
(6, 3595, 9, 9.051163673400879, 0.632)
(6, 10559, 8, 9.076791763305664, 0.61)
(6, 101, 10, 9.128570556640625, 0.671)
(6, 7574, 9, 9.132570266723633, 0.653)
(6, 428, 11, 9.14077377319336, 0.667)
(6, 3109, 8, 9.149005889892578, 0.551)
(6, 4142, 7, 9.151601791381836, 0.521)
(6, 6896, 8, 9.183670043945312, 0.569)
(6, 10100, 9, 9.189452171325684, 0.632)
(6, 6448, 9, 9.1941556930542, 0.593)
(6, 634, 9, 9.195013999938965, 0.632)
(6, 1453, 9, 9.195013999938965, 0.632)
(6, 1688, 10, 9.198138236999512, 0.671)
(6, 6264, 10, 9.275287628173828, 0.671)
(6, 12206, 10, 9.30317211151123, 0.671)
(6, 6850, 10, 9.452174186706543, 0.632)
(6, 8805, 9, 9.452491760253906, 0.632)
(6, 9641, 9, 9.469710350036621, 0.593)
(6, 11424, 10, 9.500041007995605, 0.651)
(6, 8651, 9, 9.52086067199707, 0.653)
(6, 3181, 9, 9.53470516204834, 0.632)
(6, 227, 8, 9.559667587280273, 0.551)
(6, 1018, 9, 9.603930473327637, 0.632)
(6, 1703, 9, 9.604400634765625, 0.632)
(6, 2198, 9, 9.615466117858887, 0.632)
(6, 2350, 9, 9.617742538452148, 0.612)
(6, 3760, 10, 9.62683391571045, 0.651)
(6, 10300, 9, 9.656941413879395, 0.612)
(6, 376, 11, 9.658540725708008, 0.705)
(6, 1016, 11, 9.658541679382324, 0.705)
(6, 3937, 11, 9.670666694641113, 0.667)
(6, 3759, 10, 9.699624061584473, 0.651)
(6, 1404, 9, 9.699631690979004, 0.612)
(6, 3441, 9, 9.728809356689453, 0.612)
(6, 9334, 8, 9.73960018157959, 0.551)
(6, 2869, 9, 9.761466026306152, 0.632)
(6, 1884, 8, 9.79654312133789, 0.61)
(6, 485, 9, 9.83249282836914, 0.632)
(6, 7468, 10, 9.860163688659668, 0.632)
(6, 3440, 8, 9.86110782623291, 0.589)
(6, 4962, 10, 9.913862228393555, 0.671)
(6, 8711, 11, 9.92788028717041, 0.667)
(6, 2687, 10, 9.937453269958496, 0.671)
(6, 4618, 10, 9.968389511108398, 0.692)
(6, 4511, 11, 9.996963500976562, 0.705)
(6, 812, 10, 10.00526237487793, 0.671)
(6, 3761, 11, 10.040225982666016, 0.686)
(6, 5327, 12, 10.062546730041504, 0.699)
(6, 12430, 11, 10.070480346679688, 0.726)
(6, 1967, 9, 10.09519100189209, 0.593)
(6, 6152, 10, 10.148272514343262, 0.692)
(6, 7410, 10, 10.148272514343262, 0.692)
(6, 2738, 10, 10.148812294006348, 0.692)
(6, 7469, 10, 10.178332328796387, 0.632)
(6, 213, 10, 10.179540634155273, 0.692)
(6, 487, 10, 10.268621444702148, 0.671)
(6, 2012, 11, 10.328076362609863, 0.686)
(6, 6286, 11, 10.337455749511719, 0.726)
(6, 346, 10, 10.36195182800293, 0.692)
(6, 1078, 10, 10.3870849609375, 0.692)
(6, 17221, 11, 10.428728103637695, 0.726)
(6, 2964, 11, 10.461405754089355, 0.686)
(6, 1317, 10, 10.46414566040039, 0.692)
(6, 1860, 10, 10.530420303344727, 0.632)
(6, 1973, 10, 10.611469268798828, 0.651)
(6, 55, 10, 10.612512588500977, 0.713)
(6, 1430, 9, 10.621206283569336, 0.653)
(6, 4241, 10, 10.673728942871094, 0.632)
(6, 3343, 10, 10.725110054016113, 0.692)
(6, 4, 12, 10.725149154663086, 0.699)
(6, 858, 10, 10.726261138916016, 0.671)
(6, 2629, 10, 10.78759479522705, 0.651)
(6, 402, 10, 10.812359809875488, 0.671)
(6, 5066, 12, 10.831835746765137, 0.736)
(6, 412, 12, 10.868512153625488, 0.717)
(6, 2729, 12, 10.884618759155273, 0.699)
(6, 136, 11, 10.928308486938477, 0.726)
(6, 260, 10, 10.95726203918457, 0.692)
(6, 2096, 11, 11.061665534973145, 0.726)
(6, 6669, 11, 11.078155517578125, 0.726)
(6, 10292, 12, 11.158065795898438, 0.699)
(6, 6226, 10, 11.165834426879883, 0.651)
(6, 6785, 11, 11.200828552246094, 0.667)
(6, 19439, 11, 11.295838356018066, 0.747)
(6, 90, 11, 11.322331428527832, 0.726)
(6, 474, 12, 11.39759635925293, 0.717)
(6, 6496, 12, 11.47546672821045, 0.777)
(6, 7962, 12, 11.492820739746094, 0.756)
(6, 11015, 11, 11.508930206298828, 0.747)
(6, 2865, 12, 11.538933753967285, 0.736)
(6, 230, 11, 11.608874320983887, 0.686)
(6, 1622, 11, 11.621649742126465, 0.705)
(6, 2407, 12, 11.65557861328125, 0.699)
(6, 4249, 11, 11.69950008392334, 0.726)
(6, 9900, 11, 11.733009338378906, 0.726)
(6, 3487, 12, 11.740541458129883, 0.777)
(6, 18104, 12, 11.747581481933594, 0.777)
(6, 6800, 11, 11.752265930175781, 0.726)
(6, 1025, 12, 11.77982234954834, 0.736)
(6, 10567, 11, 11.797740936279297, 0.747)
(6, 2802, 12, 11.8521089553833, 0.736)
(6, 4329, 11, 12.02090835571289, 0.747)
(6, 526, 14, 12.184401512145996, 0.771)
(6, 164, 13, 12.336661338806152, 0.803)
(6, 982, 13, 12.336661338806152, 0.803)
(6, 2324, 13, 12.409931182861328, 0.783)
(6, 913, 13, 12.441182136535645, 0.803)
(6, 8959, 10, 12.521657943725586, 0.671)
(6, 13071, 12, 12.524441719055176, 0.798)
(6, 425, 12, 12.594605445861816, 0.777)
(6, 347, 13, 12.670798301696777, 0.803)
(6, 11215, 13, 12.684491157531738, 0.803)
(6, 93, 11, 12.871709823608398, 0.747)
(6, 7795, 12, 12.888330459594727, 0.756)
(6, 106, 13, 13.123125076293945, 0.803)
(6, 1969, 13, 13.292009353637695, 0.745)
(6, 1539, 14, 13.332245826721191, 0.845)
(6, 250, 14, 13.410877227783203, 0.826)
(6, 242, 13, 13.439058303833008, 0.764)
(6, 3936, 14, 13.466800689697266, 0.826)
(6, 1371, 13, 13.515971183776855, 0.803)
(6, 606, 14, 13.6126708984375, 0.826)
(6, 96, 13, 13.643009185791016, 0.803)
(6, 4200, 13, 14.241799354553223, 0.844)
(6, 1131, 14, 14.257954597473145, 0.845)
(6, 149, 14, 14.628520965576172, 0.865)
(6, 40, 14, 14.66258716583252, 0.865)
(6, 5460, 14, 14.984272956848145, 0.865)
(6, 717, 14, 14.984274864196777, 0.865)
(6, 645, 15, 15.801812171936035, 0.883)
(6, 6073, 15, 15.801812171936035, 0.883)
(6, 8116, 19, 19.113603591918945, 0.958)
(6, 11181, 17, 19.245759963989258, 0.912)
(6, 6074, 17, 19.335956573486328, 0.912)
(6, 5726, 18, 19.60528564453125, 0.937)
(6, 7413, 20, 21.16105079650879, 0.905)
(6, 14929, 20, 21.79547691345215, 0.905)
(6, 14921, 20, 21.830509185791016, 0.905)
(30, 164, 1, 2.710564613342285, 0.154)
(30, 982, 1, 2.710564613342285, 0.154)
(30, 6496, 1, 2.8049418926239014, 0.154)
(30, 347, 1, 2.931377410888672, 0.154)
(30, 3487, 3, 2.962545871734619, 0.393)
(30, 93, 4, 2.984100580215454, 0.487)
(30, 11015, 4, 3.123410224914551, 0.487)
(30, 18104, 2, 3.3472352027893066, 0.283)
(30, 19439, 5, 3.702808141708374, 0.565)
(30, 10567, 4, 3.911940097808838, 0.487)
(30, 3936, 4, 3.9837098121643066, 0.487)
(30, 250, 2, 4.239527702331543, 0.283)
(30, 11215, 4, 4.388220310211182, 0.487)
(30, 55, 5, 4.53303861618042, 0.565)
(30, 606, 5, 4.744357109069824, 0.565)
(30, 96, 4, 4.793703079223633, 0.487)
(30, 2324, 3, 5.08674430847168, 0.37)
(30, 136, 3, 5.091924667358398, 0.37)
(30, 1539, 4, 5.1544108390808105, 0.517)
(30, 6669, 4, 5.212198257446289, 0.46)
(30, 346, 3, 5.27396821975708, 0.37)
(30, 1430, 6, 5.289236068725586, 0.603)
(30, 2096, 5, 5.319526672363281, 0.537)
(30, 1317, 4, 5.38534688949585, 0.46)
(30, 4618, 4, 5.410120964050293, 0.46)
(30, 913, 6, 5.421408176422119, 0.632)
(30, 213, 5, 5.4412689208984375, 0.537)
(30, 12430, 6, 5.494558334350586, 0.603)
(30, 17221, 6, 5.531644821166992, 0.603)
(30, 13071, 7, 5.539919376373291, 0.72)
(30, 8651, 6, 5.59916877746582, 0.603)
(30, 6152, 5, 5.649043560028076, 0.537)
(30, 7410, 5, 5.649043560028076, 0.537)
(30, 1131, 6, 5.71512508392334, 0.664)
(30, 6286, 4, 5.758527755737305, 0.46)
(30, 10559, 5, 5.797307968139648, 0.537)
(30, 802, 6, 5.80986213684082, 0.603)
(30, 4329, 7, 5.886111259460449, 0.689)
(30, 149, 6, 5.92108154296875, 0.699)
(30, 40, 8, 6.008645057678223, 0.798)
(30, 1884, 5, 6.026137828826904, 0.537)
(30, 7898, 5, 6.0637898445129395, 0.537)
(30, 7574, 6, 6.091953277587891, 0.603)
(30, 4200, 8, 6.152603626251221, 0.798)
(30, 2738, 5, 6.395390033721924, 0.537)
(30, 1078, 5, 6.401063919067383, 0.537)
(30, 425, 7, 6.751457214355469, 0.689)
(30, 1371, 8, 6.819378852844238, 0.736)
(30, 6800, 7, 6.87848424911499, 0.659)
(30, 9900, 8, 6.92427396774292, 0.708)
(30, 4249, 8, 6.976630687713623, 0.708)
(30, 3343, 7, 6.977995872497559, 0.659)
(30, 7795, 7, 6.99803352355957, 0.659)
(30, 717, 8, 7.0027265548706055, 0.798)
(30, 5460, 8, 7.0027265548706055, 0.798)
(30, 260, 9, 7.058809280395508, 0.75)
(30, 645, 9, 7.149547576904297, 0.835)
(30, 6073, 9, 7.149547576904297, 0.835)
(30, 106, 8, 7.19642972946167, 0.736)
(30, 6264, 7, 7.230287551879883, 0.632)
(30, 12206, 6, 7.239284515380859, 0.576)
(30, 634, 4, 7.243299961090088, 0.435)
(30, 1453, 4, 7.243299961090088, 0.435)
(30, 90, 8, 7.28895378112793, 0.708)
(30, 2198, 6, 7.354592323303223, 0.576)
(30, 2745, 4, 7.354707717895508, 0.435)
(30, 8161, 8, 7.381964683532715, 0.681)
(30, 9031, 7, 7.385654449462891, 0.632)
(30, 4962, 7, 7.407397270202637, 0.632)
(30, 334, 9, 7.4129157066345215, 0.724)
(30, 2802, 8, 7.423178672790527, 0.681)
(30, 487, 6, 7.431381702423096, 0.576)
(30, 39, 7, 7.458649635314941, 0.632)
(30, 3440, 8, 7.49056339263916, 0.681)
(30, 1626, 6, 7.50005578994751, 0.576)
(30, 858, 8, 7.507152557373047, 0.681)
(30, 7124, 8, 7.569433212280273, 0.681)
(30, 2693, 8, 7.571653366088867, 0.681)
(30, 4821, 7, 7.581480979919434, 0.632)
(30, 5256, 8, 7.591000556945801, 0.681)
(30, 1688, 7, 7.592428207397461, 0.632)
(30, 6261, 8, 7.602405548095703, 0.681)
(30, 6153, 7, 7.64161491394043, 0.632)
(30, 7216, 8, 7.64375638961792, 0.681)
(30, 4511, 7, 7.679813385009766, 0.632)
(30, 1118, 8, 7.681256294250488, 0.681)
(30, 402, 7, 7.6820831298828125, 0.632)
(30, 61, 9, 7.7225799560546875, 0.724)
(30, 8805, 7, 7.737389087677002, 0.632)
(30, 20448, 7, 7.738243579864502, 0.632)
(30, 2479, 7, 7.739080429077148, 0.632)
(30, 10566, 7, 7.747642517089844, 0.632)
(30, 4256, 6, 7.771780014038086, 0.576)
(30, 12115, 9, 7.795621395111084, 0.724)
(30, 1025, 8, 7.840407371520996, 0.681)
(30, 2865, 9, 7.8472900390625, 0.724)
(30, 10098, 8, 7.869597434997559, 0.681)
(30, 14972, 7, 7.888667106628418, 0.632)
(30, 14973, 7, 7.888667106628418, 0.632)
(30, 16597, 8, 7.894056797027588, 0.681)
(30, 13466, 9, 7.904670238494873, 0.724)
(30, 5066, 7, 7.933226585388184, 0.632)
(30, 2417, 8, 7.9669294357299805, 0.681)
(30, 1622, 9, 7.987133979797363, 0.724)
(30, 4445, 8, 8.0401611328125, 0.681)
(30, 770, 8, 8.047018051147461, 0.681)
(30, 7962, 10, 8.063610076904297, 0.785)
(30, 2687, 8, 8.13095760345459, 0.681)
(30, 8116, 11, 8.210062980651855, 0.936)
(30, 485, 8, 8.292163848876953, 0.681)
(30, 2869, 8, 8.322131156921387, 0.681)
(30, 2097, 9, 8.39047908782959, 0.724)
(30, 3944, 9, 8.39047908782959, 0.724)
(30, 2631, 8, 8.403451919555664, 0.681)
(30, 15844, 8, 8.418586730957031, 0.681)
(30, 8959, 9, 8.449294090270996, 0.724)
(30, 15843, 6, 8.461297988891602, 0.576)
(30, 171, 9, 8.538665771484375, 0.724)
(30, 10100, 9, 8.554875373840332, 0.724)
(30, 101, 9, 8.560579299926758, 0.724)
(30, 1018, 9, 8.569788932800293, 0.724)
(30, 3181, 9, 8.590933799743652, 0.724)
(30, 11181, 9, 8.601604461669922, 0.835)
(30, 1703, 9, 8.605196952819824, 0.724)
(30, 3595, 8, 8.611083030700684, 0.681)
(30, 6074, 9, 8.64654541015625, 0.835)
(30, 5726, 10, 8.6604642868042, 0.892)
(30, 376, 10, 8.713834762573242, 0.76)
(30, 1016, 10, 8.713834762573242, 0.76)
(30, 3761, 9, 9.014138221740723, 0.699)
(30, 2906, 9, 9.026941299438477, 0.699)
(30, 2012, 9, 9.035374641418457, 0.699)
(30, 2050, 9, 9.040373802185059, 0.699)
(30, 10300, 10, 9.043286323547363, 0.736)
(30, 11424, 9, 9.053702354431152, 0.699)
(30, 251, 8, 9.06020736694336, 0.656)
(30, 2143, 6, 9.084518432617188, 0.551)
(30, 3776, 7, 9.095978736877441, 0.607)
(30, 812, 10, 9.116410255432129, 0.76)
(30, 265, 9, 9.121357917785645, 0.699)
(30, 1404, 10, 9.132160186767578, 0.736)
(30, 5594, 9, 9.13400650024414, 0.699)
(30, 3759, 9, 9.175978660583496, 0.699)
